OrderID,OrderDate,CustomerID,ProductID,ProductName,Category,UnitPrice,Quantity,Country,LineAmount
O02353,2025-06-02,C110,P020,Water Bottle,Home & Kitchen,248.77,1,Australia,248.77
O02353,2025-06-02,C110,P021,Cricket Bat,Sports,1606.4,1,USA,1606.4
O02354,2025-11-22,C049,P025,Badminton Racket,Sports,785.82,1,Australia,785.82
O02354,2025-11-22,C049,P015,Tea 500g,Groceries,233.46,2,Canada,466.92
O02355,2025-08-10,C129,P020,Water Bottle,Home & Kitchen,249.96,1,Canada,249.96
O02355,2025-08-10,C129,P015,Tea 500g,Groceries,210.08,2,USA,420.16
O02355,2025-08-10,C129,P012,Wheat Flour 5kg,Groceries,318.76,3,USA,956.28
O02356,2025-09-27,C066,P021,Cricket Bat,Sports,1432.13,3,Canada,4296.39
O02356,2025-09-27,C066,P001,Smartphone,Electronics,19302.19,3,Australia,57906.56999999999
O02356,2025-09-27,C066,P009,Jacket,Fashion,2900.04,3,USA,8700.119999999999
O02357,2025-05-26,C060,P001,Smartphone,Electronics,17250.85,1,India,17250.85
O02358,2025-04-29,C141,P005,Smartwatch,Electronics,6800.58,2,USA,13601.16
O02359,2025-12-05,C041,P009,Jacket,Fashion,3142.34,1,Canada,3142.34
O02359,2025-12-05,C041,P015,Tea 500g,Groceries,217.65,3,Canada,652.95
O02360,2025-07-17,C037,P025,Badminton Racket,Sports,826.48,1,India,826.48
O02360,2025-07-17,C037,P012,Wheat Flour 5kg,Groceries,326.14,2,USA,652.28
O02361,2025-05-28,C078,P021,Cricket Bat,Sports,1492.49,3,Canada,4477.47
O02361,2025-05-28,C078,P004,Bluetooth Speaker,Electronics,3381.33,3,USA,10143.99
O02361,2025-05-28,C078,P024,Dumbbells 5kg,Sports,1279.08,1,UK,1279.08
O02361,2025-05-28,C078,P025,Badminton Racket,Sports,777.78,3,India,2333.34
O02361,2025-05-28,C078,P005,Smartwatch,Electronics,7164.75,3,UK,21494.25
O02362,2025-08-16,C051,P025,Badminton Racket,Sports,816.18,1,Canada,816.18
O02362,2025-08-16,C051,P007,Jeans,Fashion,1624.61,3,USA,4873.83
O02362,2025-08-16,C051,P013,Cooking Oil 1L,Groceries,156.98,1,India,156.98
O02362,2025-08-16,C051,P012,Wheat Flour 5kg,Groceries,308.56,2,Canada,617.12
O02362,2025-08-16,C051,P009,Jacket,Fashion,3261.83,3,UK,9785.49
O02363,2025-05-07,C155,P023,Yoga Mat,Sports,679.96,1,India,679.96
O02363,2025-05-07,C155,P014,Sugar 1kg,Groceries,54.08,2,UK,108.16
O02363,2025-05-07,C155,P008,Sneakers,Fashion,2696.46,2,USA,5392.92
O02364,2025-05-21,C064,P003,Headphones,Electronics,2632.94,1,UK,2632.94
O02364,2025-05-21,C064,P009,Jacket,Fashion,3236.24,1,India,3236.24
O02365,2025-04-07,C066,P002,Laptop,Electronics,53675.21,2,USA,107350.42
O02365,2025-04-07,C066,P017,Pressure Cooker,Home & Kitchen,2409.3,1,USA,2409.3
O02365,2025-04-07,C066,P004,Bluetooth Speaker,Electronics,3476.28,3,Canada,10428.84
O02366,2025-06-09,C025,P016,Mixer Grinder,Home & Kitchen,3190.48,1,USA,3190.48
O02366,2025-06-09,C025,P008,Sneakers,Fashion,2438.08,2,India,4876.16
O02366,2025-06-09,C025,P025,Badminton Racket,Sports,814.35,3,Canada,2443.05
O02366,2025-06-09,C025,P017,Pressure Cooker,Home & Kitchen,2229.77,3,UK,6689.3099999999995
O02366,2025-06-09,C025,P006,T-Shirt,Fashion,698.82,1,India,698.82
O02367,2025-06-29,C166,P020,Water Bottle,Home & Kitchen,256.29,1,Australia,256.29
O02367,2025-06-29,C166,P021,Cricket Bat,Sports,1497.43,3,Australia,4492.29
O02368,2025-01-10,C170,P018,Dinner Set,Home & Kitchen,2926.28,3,India,8778.84
O02368,2025-01-10,C170,P023,Yoga Mat,Sports,694.19,2,Australia,1388.38
O02368,2025-01-10,C170,P025,Badminton Racket,Sports,822.7,1,UK,822.7
O02368,2025-01-10,C170,P020,Water Bottle,Home & Kitchen,274.77,3,India,824.31
O02369,2025-05-15,C038,P016,Mixer Grinder,Home & Kitchen,3439.71,1,Australia,3439.71
O02369,2025-05-15,C038,P020,Water Bottle,Home & Kitchen,270.87,1,Australia,270.87
O02369,2025-05-15,C038,P005,Smartwatch,Electronics,7618.08,3,India,22854.239999999998
O02370,2025-10-11,C043,P014,Sugar 1kg,Groceries,52.78,1,UK,52.78
O02370,2025-10-11,C043,P019,Bedsheet,Home & Kitchen,960.91,3,Canada,2882.73
O02370,2025-10-11,C043,P025,Badminton Racket,Sports,840.31,1,India,840.31
O02371,2025-08-11,C090,P009,Jacket,Fashion,2999.48,3,USA,8998.44
O02371,2025-08-11,C090,P023,Yoga Mat,Sports,720.93,3,Australia,2162.79
O02371,2025-08-11,C090,P002,Laptop,Electronics,59651.85,3,India,178955.55
O02372,2025-03-26,C125,P005,Smartwatch,Electronics,7006.45,1,India,7006.45
O02372,2025-03-26,C125,P011,Rice 5kg,Groceries,382.74,2,Canada,765.48
O02373,2025-09-29,C098,P009,Jacket,Fashion,3242.51,2,India,6485.02
O02374,2025-08-02,C120,P020,Water Bottle,Home & Kitchen,253.05,2,USA,506.1
O02375,2025-04-08,C200,P011,Rice 5kg,Groceries,380.54,2,Australia,761.08
O02375,2025-04-08,C200,P022,Football,Sports,964.42,3,USA,2893.2599999999998
O02375,2025-04-08,C200,P003,Headphones,Electronics,2703.49,2,India,5406.98
O02375,2025-04-08,C200,P021,Cricket Bat,Sports,1450.01,1,Australia,1450.01
O02375,2025-04-08,C200,P017,Pressure Cooker,Home & Kitchen,2301.15,3,UK,6903.450000000001
O02376,2025-04-24,C123,P020,Water Bottle,Home & Kitchen,243.34,2,UK,486.68
O02376,2025-04-24,C123,P014,Sugar 1kg,Groceries,55.08,3,India,165.24
O02377,2025-05-07,C033,P021,Cricket Bat,Sports,1577.21,3,India,4731.63
O02377,2025-05-07,C033,P005,Smartwatch,Electronics,7681.59,3,India,23044.77
O02378,2025-06-21,C049,P002,Laptop,Electronics,58593.17,3,USA,175779.51
O02379,2025-09-12,C094,P008,Sneakers,Fashion,2525.8,3,Australia,7577.400000000001
O02379,2025-09-12,C094,P006,T-Shirt,Fashion,744.83,1,Australia,744.83
O02380,2025-01-27,C064,P004,Bluetooth Speaker,Electronics,3456.53,3,Australia,10369.59
O02381,2025-09-29,C059,P018,Dinner Set,Home & Kitchen,2708.78,3,Australia,8126.34
O02381,2025-09-29,C059,P010,Formal Shirt,Fashion,1143.0,1,Australia,1143.0
O02382,2025-12-09,C004,P007,Jeans,Fashion,1543.72,3,India,4631.16
O02383,2025-11-21,C047,P007,Jeans,Fashion,1486.24,1,India,1486.24
O02383,2025-11-21,C047,P006,T-Shirt,Fashion,758.23,3,Canada,2274.69
O02383,2025-11-21,C047,P025,Badminton Racket,Sports,860.98,3,UK,2582.94
O02383,2025-11-21,C047,P022,Football,Sports,948.96,3,India,2846.88
O02383,2025-11-21,C047,P009,Jacket,Fashion,3245.45,3,UK,9736.349999999999
O02384,2025-06-13,C047,P015,Tea 500g,Groceries,219.39,2,Australia,438.78
O02385,2025-08-12,C158,P005,Smartwatch,Electronics,7495.86,3,India,22487.579999999998
O02386,2025-10-09,C174,P025,Badminton Racket,Sports,840.38,1,USA,840.38
O02386,2025-10-09,C174,P017,Pressure Cooker,Home & Kitchen,2297.09,2,India,4594.18
O02387,2025-04-05,C174,P007,Jeans,Fashion,1605.88,1,Australia,1605.88
O02387,2025-04-05,C174,P019,Bedsheet,Home & Kitchen,945.04,1,Australia,945.04
O02387,2025-04-05,C174,P017,Pressure Cooker,Home & Kitchen,2232.05,2,Australia,4464.1
O02387,2025-04-05,C174,P012,Wheat Flour 5kg,Groceries,319.66,1,India,319.66
O02387,2025-04-05,C174,P006,T-Shirt,Fashion,688.64,1,Canada,688.64
O02388,2025-05-23,C053,P011,Rice 5kg,Groceries,344.17,3,India,1032.51
O02388,2025-05-23,C053,P003,Headphones,Electronics,2746.57,3,India,8239.710000000001
O02388,2025-05-23,C053,P016,Mixer Grinder,Home & Kitchen,3453.37,3,UK,10360.11
O02388,2025-05-23,C053,P024,Dumbbells 5kg,Sports,1268.78,1,Canada,1268.78
O02388,2025-05-23,C053,P006,T-Shirt,Fashion,758.61,3,USA,2275.83
O02389,2025-06-13,C127,P016,Mixer Grinder,Home & Kitchen,3051.27,2,Canada,6102.54
O02390,2025-10-09,C138,P023,Yoga Mat,Sports,743.98,2,Canada,1487.96
O02390,2025-10-09,C138,P011,Rice 5kg,Groceries,380.39,2,India,760.78
O02390,2025-10-09,C138,P008,Sneakers,Fashion,2486.42,2,USA,4972.84
O02391,2025-10-17,C122,P018,Dinner Set,Home & Kitchen,2870.72,2,India,5741.44
O02391,2025-10-17,C122,P005,Smartwatch,Electronics,6808.19,3,UK,20424.57
O02392,2025-04-10,C021,P016,Mixer Grinder,Home & Kitchen,3327.22,2,Australia,6654.44
O02392,2025-04-10,C021,P013,Cooking Oil 1L,Groceries,172.71,3,UK,518.13
O02392,2025-04-10,C021,P019,Bedsheet,Home & Kitchen,899.45,1,USA,899.45
O02393,2025-08-04,C127,P021,Cricket Bat,Sports,1439.81,1,Australia,1439.81
O02393,2025-08-04,C127,P022,Football,Sports,904.21,3,UK,2712.63
O02394,2025-06-13,C122,P022,Football,Sports,915.82,1,India,915.82
O02394,2025-06-13,C122,P012,Wheat Flour 5kg,Groceries,315.26,3,Canada,945.78
O02394,2025-06-13,C122,P015,Tea 500g,Groceries,240.08,1,UK,240.08
O02394,2025-06-13,C122,P006,T-Shirt,Fashion,708.06,2,Australia,1416.12
O02395,2025-11-14,C114,P006,T-Shirt,Fashion,756.45,3,Australia,2269.3500000000004
O02395,2025-11-14,C114,P002,Laptop,Electronics,57493.21,2,USA,114986.42
O02395,2025-11-14,C114,P025,Badminton Racket,Sports,833.89,1,Canada,833.89
O02396,2025-07-16,C024,P010,Formal Shirt,Fashion,1242.76,3,USA,3728.2799999999997
O02397,2025-09-26,C127,P018,Dinner Set,Home & Kitchen,2698.9,3,USA,8096.700000000001
O02397,2025-09-26,C127,P025,Badminton Racket,Sports,839.93,3,UK,2519.79
O02397,2025-09-26,C127,P020,Water Bottle,Home & Kitchen,273.72,2,UK,547.44
O02397,2025-09-26,C127,P009,Jacket,Fashion,2913.02,2,USA,5826.04
O02397,2025-09-26,C127,P006,T-Shirt,Fashion,672.14,3,UK,2016.42
O02398,2025-04-03,C097,P024,Dumbbells 5kg,Sports,1249.89,3,Canada,3749.67
O02399,2025-07-31,C076,P020,Water Bottle,Home & Kitchen,269.7,2,UK,539.4
O02399,2025-07-31,C076,P014,Sugar 1kg,Groceries,54.29,2,Canada,108.58
O02399,2025-07-31,C076,P004,Bluetooth Speaker,Electronics,3459.07,2,UK,6918.14
O02400,2025-09-17,C141,P012,Wheat Flour 5kg,Groceries,319.91,2,Canada,639.82
O02400,2025-09-17,C141,P025,Badminton Racket,Sports,856.89,2,India,1713.78
O02400,2025-09-17,C141,P015,Tea 500g,Groceries,227.26,2,India,454.52
O02401,2025-04-24,C175,P006,T-Shirt,Fashion,704.25,1,USA,704.25
O02401,2025-04-24,C175,P017,Pressure Cooker,Home & Kitchen,2405.35,2,Australia,4810.7
O02402,2025-03-31,C030,P001,Smartphone,Electronics,18313.78,1,India,18313.78
O02402,2025-03-31,C030,P015,Tea 500g,Groceries,222.11,1,India,222.11
O02402,2025-03-31,C030,P013,Cooking Oil 1L,Groceries,165.51,1,Australia,165.51
O02402,2025-03-31,C030,P014,Sugar 1kg,Groceries,56.32,2,USA,112.64
O02403,2025-01-13,C068,P004,Bluetooth Speaker,Electronics,3635.18,2,Canada,7270.36
O02404,2025-07-30,C085,P015,Tea 500g,Groceries,211.38,2,USA,422.76
O02404,2025-07-30,C085,P004,Bluetooth Speaker,Electronics,3489.11,3,India,10467.33
O02404,2025-07-30,C085,P021,Cricket Bat,Sports,1607.88,1,Canada,1607.88
O02405,2025-04-22,C021,P021,Cricket Bat,Sports,1643.78,2,Canada,3287.56
O02405,2025-04-22,C021,P001,Smartphone,Electronics,17952.47,1,USA,17952.47
O02405,2025-04-22,C021,P023,Yoga Mat,Sports,690.3,3,UK,2070.8999999999996
O02405,2025-04-22,C021,P025,Badminton Racket,Sports,772.81,3,Canada,2318.43
O02406,2025-09-29,C189,P015,Tea 500g,Groceries,212.84,1,USA,212.84
O02406,2025-09-29,C189,P013,Cooking Oil 1L,Groceries,157.06,1,Australia,157.06
O02406,2025-09-29,C189,P019,Bedsheet,Home & Kitchen,979.35,3,Canada,2938.05
O02406,2025-09-29,C189,P025,Badminton Racket,Sports,801.4,2,USA,1602.8
O02407,2025-05-24,C120,P011,Rice 5kg,Groceries,375.31,2,India,750.62
O02407,2025-05-24,C120,P004,Bluetooth Speaker,Electronics,3333.05,3,Canada,9999.150000000001
O02408,2025-01-13,C031,P018,Dinner Set,Home & Kitchen,2908.92,1,USA,2908.92
O02408,2025-01-13,C031,P025,Badminton Racket,Sports,760.71,1,India,760.71
O02408,2025-01-13,C031,P020,Water Bottle,Home & Kitchen,238.08,1,UK,238.08
O02409,2025-05-25,C046,P008,Sneakers,Fashion,2688.81,1,USA,2688.81
O02410,2025-05-06,C106,P007,Jeans,Fashion,1561.03,1,India,1561.03
O02410,2025-05-06,C106,P003,Headphones,Electronics,2463.68,2,UK,4927.36
O02410,2025-05-06,C106,P011,Rice 5kg,Groceries,361.53,3,Canada,1084.59
O02410,2025-05-06,C106,P009,Jacket,Fashion,3231.91,3,Canada,9695.73
O02411,2025-07-12,C141,P009,Jacket,Fashion,3141.46,1,Australia,3141.46
O02411,2025-07-12,C141,P019,Bedsheet,Home & Kitchen,892.55,3,USA,2677.6499999999996
O02411,2025-07-12,C141,P004,Bluetooth Speaker,Electronics,3735.16,3,Canada,11205.48
O02412,2025-06-12,C179,P021,Cricket Bat,Sports,1607.46,3,Canada,4822.38
O02412,2025-06-12,C179,P005,Smartwatch,Electronics,7638.47,2,Canada,15276.94
O02413,2025-12-27,C199,P009,Jacket,Fashion,3009.85,3,India,9029.55
O02413,2025-12-27,C199,P021,Cricket Bat,Sports,1544.29,3,Australia,4632.87
O02414,2025-11-09,C158,P020,Water Bottle,Home & Kitchen,260.5,3,USA,781.5
O02415,2025-05-05,C105,P023,Yoga Mat,Sports,734.9,3,Australia,2204.7
O02415,2025-05-05,C105,P020,Water Bottle,Home & Kitchen,258.32,3,India,774.96
O02416,2025-03-11,C105,P003,Headphones,Electronics,2685.99,3,USA,8057.969999999999
O02417,2025-12-27,C097,P019,Bedsheet,Home & Kitchen,910.95,3,Australia,2732.8500000000004
O02417,2025-12-27,C097,P013,Cooking Oil 1L,Groceries,169.22,1,USA,169.22
O02417,2025-12-27,C097,P016,Mixer Grinder,Home & Kitchen,3070.11,1,Australia,3070.11
O02417,2025-12-27,C097,P001,Smartphone,Electronics,19093.55,3,UK,57280.649999999994
O02417,2025-12-27,C097,P014,Sugar 1kg,Groceries,55.72,1,Australia,55.72
O02418,2025-11-24,C041,P021,Cricket Bat,Sports,1640.66,3,Australia,4921.9800000000005
O02419,2025-03-14,C145,P002,Laptop,Electronics,57336.63,1,UK,57336.63
O02420,2025-04-24,C127,P025,Badminton Racket,Sports,805.9,3,USA,2417.7
O02421,2025-10-03,C139,P017,Pressure Cooker,Home & Kitchen,2368.77,1,USA,2368.77
O02421,2025-10-03,C139,P019,Bedsheet,Home & Kitchen,984.99,3,Australia,2954.9700000000003
O02421,2025-10-03,C139,P016,Mixer Grinder,Home & Kitchen,3370.48,3,Australia,10111.44
O02421,2025-10-03,C139,P008,Sneakers,Fashion,2526.81,3,USA,7580.43
O02422,2025-08-08,C006,P020,Water Bottle,Home & Kitchen,269.25,2,UK,538.5
O02423,2025-04-30,C083,P017,Pressure Cooker,Home & Kitchen,2268.24,3,UK,6804.719999999999
O02423,2025-04-30,C083,P021,Cricket Bat,Sports,1426.88,2,UK,2853.76
O02423,2025-04-30,C083,P006,T-Shirt,Fashion,714.45,3,Australia,2143.3500000000004
O02423,2025-04-30,C083,P002,Laptop,Electronics,59562.84,3,Canada,178688.52
O02423,2025-04-30,C083,P020,Water Bottle,Home & Kitchen,252.71,1,Australia,252.71
O02424,2025-05-30,C191,P017,Pressure Cooker,Home & Kitchen,2406.87,1,India,2406.87
O02424,2025-05-30,C191,P019,Bedsheet,Home & Kitchen,902.15,1,UK,902.15
O02424,2025-05-30,C191,P006,T-Shirt,Fashion,683.46,1,Canada,683.46
O02424,2025-05-30,C191,P020,Water Bottle,Home & Kitchen,237.9,1,Canada,237.9
O02425,2025-11-27,C169,P014,Sugar 1kg,Groceries,54.07,3,USA,162.21
O02425,2025-11-27,C169,P008,Sneakers,Fashion,2573.9,3,Australia,7721.700000000001
O02425,2025-11-27,C169,P019,Bedsheet,Home & Kitchen,875.56,2,India,1751.12
O02425,2025-11-27,C169,P004,Bluetooth Speaker,Electronics,3629.2,2,UK,7258.4
O02425,2025-11-27,C169,P007,Jeans,Fashion,1513.01,1,Australia,1513.01
O02426,2025-10-08,C196,P009,Jacket,Fashion,3269.86,1,Canada,3269.86
O02426,2025-10-08,C196,P007,Jeans,Fashion,1622.95,3,Canada,4868.85
O02426,2025-10-08,C196,P015,Tea 500g,Groceries,226.11,2,India,452.22
O02426,2025-10-08,C196,P005,Smartwatch,Electronics,6761.75,1,Canada,6761.75
O02426,2025-10-08,C196,P008,Sneakers,Fashion,2691.72,2,USA,5383.44
O02427,2025-03-15,C176,P004,Bluetooth Speaker,Electronics,3641.87,1,Canada,3641.87
O02427,2025-03-15,C176,P023,Yoga Mat,Sports,744.31,1,UK,744.31
O02427,2025-03-15,C176,P014,Sugar 1kg,Groceries,60.2,1,USA,60.2
O02427,2025-03-15,C176,P008,Sneakers,Fashion,2571.17,3,Australia,7713.51
O02428,2025-02-19,C070,P017,Pressure Cooker,Home & Kitchen,2307.56,3,UK,6922.68
O02429,2025-04-05,C182,P015,Tea 500g,Groceries,220.94,2,Canada,441.88
O02429,2025-04-05,C182,P023,Yoga Mat,Sports,681.19,2,Australia,1362.38
O02429,2025-04-05,C182,P006,T-Shirt,Fashion,744.73,2,UK,1489.46
O02429,2025-04-05,C182,P020,Water Bottle,Home & Kitchen,243.69,3,USA,731.0699999999999
O02430,2025-02-13,C066,P022,Football,Sports,860.33,3,Canada,2580.9900000000002
O02430,2025-02-13,C066,P003,Headphones,Electronics,2392.1,1,UK,2392.1
O02430,2025-02-13,C066,P012,Wheat Flour 5kg,Groceries,330.86,1,Canada,330.86
O02430,2025-02-13,C066,P021,Cricket Bat,Sports,1480.41,2,Australia,2960.82
O02431,2025-09-18,C189,P021,Cricket Bat,Sports,1612.54,1,UK,1612.54
O02431,2025-09-18,C189,P007,Jeans,Fashion,1586.39,2,Canada,3172.78
O02431,2025-09-18,C189,P017,Pressure Cooker,Home & Kitchen,2281.23,3,UK,6843.6900000000005
O02431,2025-09-18,C189,P020,Water Bottle,Home & Kitchen,274.71,3,Australia,824.1299999999999
O02431,2025-09-18,C189,P014,Sugar 1kg,Groceries,55.21,3,Australia,165.63
O02432,2025-07-28,C171,P009,Jacket,Fashion,3058.07,1,UK,3058.07
O02432,2025-07-28,C171,P008,Sneakers,Fashion,2656.28,2,India,5312.56
O02433,2025-02-25,C144,P010,Formal Shirt,Fashion,1151.1,2,Canada,2302.2
O02433,2025-02-25,C144,P011,Rice 5kg,Groceries,357.14,3,USA,1071.42
O02433,2025-02-25,C144,P002,Laptop,Electronics,54868.57,1,Australia,54868.57
O02434,2025-12-25,C182,P018,Dinner Set,Home & Kitchen,2777.9,3,Australia,8333.7
O02434,2025-12-25,C182,P004,Bluetooth Speaker,Electronics,3548.52,1,Canada,3548.52
O02434,2025-12-25,C182,P017,Pressure Cooker,Home & Kitchen,2153.66,1,Australia,2153.66
O02434,2025-12-25,C182,P009,Jacket,Fashion,3010.58,3,USA,9031.74
O02434,2025-12-25,C182,P019,Bedsheet,Home & Kitchen,890.02,3,Canada,2670.06
O02435,2025-05-05,C009,P008,Sneakers,Fashion,2617.6,1,UK,2617.6
O02435,2025-05-05,C009,P003,Headphones,Electronics,2380.87,3,Australia,7142.61
O02436,2025-12-31,C104,P013,Cooking Oil 1L,Groceries,161.37,1,USA,161.37
O02437,2025-06-19,C057,P022,Football,Sports,958.96,2,USA,1917.92
O02437,2025-06-19,C057,P008,Sneakers,Fashion,2694.98,2,Australia,5389.96
O02437,2025-06-19,C057,P001,Smartphone,Electronics,18558.19,3,USA,55674.56999999999
O02437,2025-06-19,C057,P006,T-Shirt,Fashion,755.21,1,Canada,755.21
O02438,2025-07-27,C189,P007,Jeans,Fashion,1645.09,3,Canada,4935.2699999999995
O02438,2025-07-27,C189,P020,Water Bottle,Home & Kitchen,265.58,2,Australia,531.16
O02439,2025-02-06,C045,P003,Headphones,Electronics,2512.21,1,India,2512.21
O02439,2025-02-06,C045,P020,Water Bottle,Home & Kitchen,257.53,2,Australia,515.06
O02439,2025-02-06,C045,P017,Pressure Cooker,Home & Kitchen,2259.26,1,Canada,2259.26
O02439,2025-02-06,C045,P016,Mixer Grinder,Home & Kitchen,3180.65,3,UK,9541.95
O02440,2025-04-02,C146,P007,Jeans,Fashion,1471.43,2,India,2942.86
O02440,2025-04-02,C146,P003,Headphones,Electronics,2636.59,3,Canada,7909.77
O02440,2025-04-02,C146,P020,Water Bottle,Home & Kitchen,263.71,2,India,527.42
O02441,2025-09-17,C059,P010,Formal Shirt,Fashion,1273.3,2,UK,2546.6
O02441,2025-09-17,C059,P015,Tea 500g,Groceries,214.42,2,Canada,428.84
O02441,2025-09-17,C059,P003,Headphones,Electronics,2567.43,1,USA,2567.43
O02441,2025-09-17,C059,P012,Wheat Flour 5kg,Groceries,306.16,2,UK,612.32
O02442,2025-01-21,C072,P015,Tea 500g,Groceries,211.24,3,Australia,633.72
O02442,2025-01-21,C072,P019,Bedsheet,Home & Kitchen,948.6,3,India,2845.8
O02442,2025-01-21,C072,P008,Sneakers,Fashion,2477.07,2,India,4954.14
O02442,2025-01-21,C072,P005,Smartwatch,Electronics,6845.84,1,Canada,6845.84
O02443,2025-04-20,C046,P008,Sneakers,Fashion,2390.82,3,Australia,7172.460000000001
O02443,2025-04-20,C046,P011,Rice 5kg,Groceries,341.99,2,India,683.98
O02443,2025-04-20,C046,P024,Dumbbells 5kg,Sports,1316.61,3,USA,3949.83
O02443,2025-04-20,C046,P025,Badminton Racket,Sports,875.0,3,UK,2625.0
O02443,2025-04-20,C046,P015,Tea 500g,Groceries,218.29,3,Australia,654.87
O02444,2025-11-28,C180,P003,Headphones,Electronics,2593.1,3,Australia,7779.299999999999
O02444,2025-11-28,C180,P012,Wheat Flour 5kg,Groceries,349.12,3,Australia,1047.3600000000001
O02444,2025-11-28,C180,P016,Mixer Grinder,Home & Kitchen,3496.77,2,Australia,6993.54
O02445,2025-11-19,C031,P022,Football,Sports,939.45,3,UK,2818.3500000000004
O02445,2025-11-19,C031,P001,Smartphone,Electronics,18756.17,1,Australia,18756.17
O02445,2025-11-19,C031,P009,Jacket,Fashion,3100.0,2,USA,6200.0
O02446,2025-03-15,C081,P008,Sneakers,Fashion,2534.35,3,Australia,7603.049999999999
O02446,2025-03-15,C081,P018,Dinner Set,Home & Kitchen,2691.24,3,Australia,8073.719999999999
O02446,2025-03-15,C081,P021,Cricket Bat,Sports,1518.64,1,USA,1518.64
O02446,2025-03-15,C081,P003,Headphones,Electronics,2659.67,3,Australia,7979.01
O02446,2025-03-15,C081,P004,Bluetooth Speaker,Electronics,3786.42,2,Australia,7572.84
O02447,2025-08-12,C151,P025,Badminton Racket,Sports,848.66,2,India,1697.32
O02447,2025-08-12,C151,P023,Yoga Mat,Sports,758.77,2,Canada,1517.54
O02447,2025-08-12,C151,P009,Jacket,Fashion,3079.8,3,India,9239.400000000001
O02447,2025-08-12,C151,P016,Mixer Grinder,Home & Kitchen,3311.49,2,UK,6622.98
O02448,2025-02-10,C094,P021,Cricket Bat,Sports,1427.76,3,India,4283.28
O02448,2025-02-10,C094,P017,Pressure Cooker,Home & Kitchen,2159.68,2,Australia,4319.36
O02448,2025-02-10,C094,P013,Cooking Oil 1L,Groceries,167.58,3,Canada,502.74
O02449,2025-12-20,C048,P018,Dinner Set,Home & Kitchen,3016.26,3,USA,9048.78
O02450,2025-12-19,C090,P007,Jeans,Fashion,1468.17,2,UK,2936.34
O02450,2025-12-19,C090,P003,Headphones,Electronics,2652.57,3,India,7957.710000000001
O02450,2025-12-19,C090,P009,Jacket,Fashion,3051.81,1,USA,3051.81
O02450,2025-12-19,C090,P006,T-Shirt,Fashion,751.47,1,India,751.47
O02451,2025-01-22,C070,P005,Smartwatch,Electronics,6864.41,3,Canada,20593.23
O02452,2025-12-12,C127,P009,Jacket,Fashion,3060.35,1,USA,3060.35
O02452,2025-12-12,C127,P001,Smartphone,Electronics,17142.26,1,India,17142.26
O02452,2025-12-12,C127,P006,T-Shirt,Fashion,671.69,3,UK,2015.0700000000002
O02453,2025-01-07,C190,P011,Rice 5kg,Groceries,350.07,1,USA,350.07
O02453,2025-01-07,C190,P013,Cooking Oil 1L,Groceries,175.48,1,Australia,175.48
O02453,2025-01-07,C190,P021,Cricket Bat,Sports,1537.54,1,USA,1537.54
O02453,2025-01-07,C190,P009,Jacket,Fashion,3277.89,3,USA,9833.67
O02454,2025-08-29,C176,P017,Pressure Cooker,Home & Kitchen,2321.52,1,Canada,2321.52
O02454,2025-08-29,C176,P022,Football,Sports,859.17,1,Australia,859.17
O02455,2025-11-13,C127,P021,Cricket Bat,Sports,1634.49,1,India,1634.49
O02455,2025-11-13,C127,P011,Rice 5kg,Groceries,380.93,2,USA,761.86
O02455,2025-11-13,C127,P005,Smartwatch,Electronics,6756.83,1,UK,6756.83
O02456,2025-08-07,C167,P006,T-Shirt,Fashion,702.6,2,Canada,1405.2
O02456,2025-08-07,C167,P016,Mixer Grinder,Home & Kitchen,3409.24,2,Australia,6818.48
O02456,2025-08-07,C167,P025,Badminton Racket,Sports,819.47,2,India,1638.94
O02457,2025-10-03,C022,P023,Yoga Mat,Sports,728.5,2,Australia,1457.0
O02457,2025-10-03,C022,P005,Smartwatch,Electronics,7518.07,1,India,7518.07
O02457,2025-10-03,C022,P008,Sneakers,Fashion,2641.88,2,USA,5283.76
O02457,2025-10-03,C022,P024,Dumbbells 5kg,Sports,1253.8,2,Australia,2507.6
O02457,2025-10-03,C022,P001,Smartphone,Electronics,19330.99,2,Australia,38661.98
O02458,2025-02-11,C085,P009,Jacket,Fashion,3229.51,3,Australia,9688.53
O02458,2025-02-11,C085,P004,Bluetooth Speaker,Electronics,3336.79,2,India,6673.58
